# 출처: 공공데이터포털 전국교통사고다발지역표준데이터 (https://www.data.go.kr/data/15029185/standard.do#tab_layer_grid)
사고지역관리번호,사고연도,사고유형구분,위치코드,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,위도,경도,사고다발지역폴리곤정보,데이터기준일자,제공기관코드,제공기관명
2014109,2013,자전거,11710017,서울특별시 송파구17,서울특별시 송파구 잠실동(올림픽대로-백제고분로램프(5) 부근),5,6,0,3,2,1,37.519123,127.074726,"{ type: Polygon, coordinates: [ [ [962619.5165, 1946732.875], [962618.7554, 1946750.3062], [962616.478, 1946767.6047], [962612.7016, 1946784.6388], [962607.455, 1946801.2791], [962600.778, 1946817.3987], [962592.7215, 1946832.875], [962583.3469, 1946847.5903], [962572.7254, 1946861.4326], [962560.9378, 1946874.2964], [962548.074, 1946886.0839], [962534.2318, 1946896.7054], [962519.5165, 1946906.0801], [962504.0401, 1946914.1366], [962487.9205, 1946920.8136], [962471.2803, 1946926.0602], [962454.2461, 1946929.8366], [962436.9476, 1946932.114], [962419.5165, 1946932.875], [962402.0853, 1946932.114], [962384.7868, 1946929.8366], [962367.7527, 1946926.0602], [962351.1124, 1946920.8136], [962334.9928, 1946914.1366], [962319.5165, 1946906.0801], [962304.8012, 1946896.7054], [962290.9589, 1946886.0839], [962278.0951, 1946874.2964], [962266.3076, 1946861.4326], [962255.6861, 1946847.5903], [962246.3114, 1946832.875], [962238.2549, 1946817.3987], [962231.5779, 1946801.2791], [962226.3313, 1946784.6388], [962222.5549, 1946767.6047], [962220.2775, 1946750.3062], [962219.5165, 1946732.875], [962220.2775, 1946715.4439], [962222.5549, 1946698.1454], [962226.3313, 1946681.1112], [962231.5779, 1946664.471], [962238.2549, 1946648.3514], [962246.3114, 1946632.875], [962255.6861, 1946618.1597], [962266.3076, 1946604.3175], [962278.0951, 1946591.4537], [962290.9589, 1946579.6661], [962304.8012, 1946569.0446], [962319.5165, 1946559.67], [962334.9928, 1946551.6135], [962351.1124, 1946544.9365], [962367.7527, 1946539.6899], [962384.7868, 1946535.9135], [962402.0853, 1946533.6361], [962419.5165, 1946532.875], [962436.9476, 1946533.6361], [962454.2461, 1946535.9135], [962471.2803, 1946539.6899], [962487.9205, 1946544.9365], [962504.0401, 1946551.6135], [962519.5165, 1946559.67], [962534.2318, 1946569.0446], [962548.074, 1946579.6661], [962560.9378, 1946591.4537], [962572.7254, 1946604.3175], [962583.3469, 1946618.1597], [962592.7215, 1946632.875], [962600.778, 1946648.3514], [962607.455, 1946664.471], [962612.7016, 1946681.1112], [962616.478, 1946698.1454], [962618.7554, 1946715.4439], [962619.5165, 1946732.875] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710016,서울특별시 송파구16,서울특별시 송파구 오금동(방이역 부근),5,5,0,4,1,0,37.508590,127.126070,"{ type: Polygon, coordinates: [ [ [967152, 1945545], [967151.2389, 1945562.4311], [967148.9616, 1945579.7296], [967145.1852, 1945596.7638], [967139.9385, 1945613.404], [967133.2616, 1945629.5237], [967125.2051, 1945645], [967115.8304, 1945659.7153], [967105.2089, 1945673.5575], [967093.4214, 1945686.4214], [967080.5575, 1945698.2089], [967066.7153, 1945708.8304], [967052, 1945718.2051], [967036.5237, 1945726.2616], [967020.404, 1945732.9385], [967003.7638, 1945738.1852], [966986.7296, 1945741.9616], [966969.4311, 1945744.2389], [966952, 1945745], [966934.5689, 1945744.2389], [966917.2704, 1945741.9616], [966900.2362, 1945738.1852], [966883.596, 1945732.9385], [966867.4763, 1945726.2616], [966852, 1945718.2051], [966837.2847, 1945708.8304], [966823.4425, 1945698.2089], [966810.5786, 1945686.4214], [966798.7911, 1945673.5575], [966788.1696, 1945659.7153], [966778.7949, 1945645], [966770.7384, 1945629.5237], [966764.0615, 1945613.404], [966758.8148, 1945596.7638], [966755.0384, 1945579.7296], [966752.7611, 1945562.4311], [966752, 1945545], [966752.7611, 1945527.5689], [966755.0384, 1945510.2704], [966758.8148, 1945493.2362], [966764.0615, 1945476.596], [966770.7384, 1945460.4763], [966778.7949, 1945445], [966788.1696, 1945430.2847], [966798.7911, 1945416.4425], [966810.5786, 1945403.5786], [966823.4425, 1945391.7911], [966837.2847, 1945381.1696], [966852, 1945371.7949], [966867.4763, 1945363.7384], [966883.596, 1945357.0615], [966900.2362, 1945351.8148], [966917.2704, 1945348.0384], [966934.5689, 1945345.7611], [966952, 1945345], [966969.4311, 1945345.7611], [966986.7296, 1945348.0384], [967003.7638, 1945351.8148], [967020.404, 1945357.0615], [967036.5237, 1945363.7384], [967052, 1945371.7949], [967066.7153, 1945381.1696], [967080.5575, 1945391.7911], [967093.4214, 1945403.5786], [967105.2089, 1945416.4425], [967115.8304, 1945430.2847], [967125.2051, 1945445], [967133.2616, 1945460.4763], [967139.9385, 1945476.596], [967145.1852, 1945493.2362], [967148.9616, 1945510.2704], [967151.2389, 1945527.5689], [967152, 1945545] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710015,서울특별시 송파구15,서울특별시 송파구 잠실동(신천역 부근),5,5,1,2,1,1,37.511745,127.085613,"{ type: Polygon, coordinates: [ [ [963578, 1945910], [963577.2389, 1945927.4311], [963574.9616, 1945944.7296], [963571.1852, 1945961.7638], [963565.9385, 1945978.404], [963559.2616, 1945994.5237], [963551.2051, 1946010], [963541.8304, 1946024.7153], [963531.2089, 1946038.5575], [963519.4214, 1946051.4214], [963506.5575, 1946063.2089], [963492.7153, 1946073.8304], [963478, 1946083.2051], [963462.5237, 1946091.2616], [963446.404, 1946097.9385], [963429.7638, 1946103.1852], [963412.7296, 1946106.9616], [963395.4311, 1946109.2389], [963378, 1946110], [963360.5689, 1946109.2389], [963343.2704, 1946106.9616], [963326.2362, 1946103.1852], [963309.596, 1946097.9385], [963293.4763, 1946091.2616], [963278, 1946083.2051], [963263.2847, 1946073.8304], [963249.4425, 1946063.2089], [963236.5786, 1946051.4214], [963224.7911, 1946038.5575], [963214.1696, 1946024.7153], [963204.7949, 1946010], [963196.7384, 1945994.5237], [963190.0615, 1945978.404], [963184.8148, 1945961.7638], [963181.0384, 1945944.7296], [963178.7611, 1945927.4311], [963178, 1945910], [963178.7611, 1945892.5689], [963181.0384, 1945875.2704], [963184.8148, 1945858.2362], [963190.0615, 1945841.596], [963196.7384, 1945825.4763], [963204.7949, 1945810], [963214.1696, 1945795.2847], [963224.7911, 1945781.4425], [963236.5786, 1945768.5786], [963249.4425, 1945756.7911], [963263.2847, 1945746.1696], [963278, 1945736.7949], [963293.4763, 1945728.7384], [963309.596, 1945722.0615], [963326.2362, 1945716.8148], [963343.2704, 1945713.0384], [963360.5689, 1945710.7611], [963378, 1945710], [963395.4311, 1945710.7611], [963412.7296, 1945713.0384], [963429.7638, 1945716.8148], [963446.404, 1945722.0615], [963462.5237, 1945728.7384], [963478, 1945736.7949], [963492.7153, 1945746.1696], [963506.5575, 1945756.7911], [963519.4214, 1945768.5786], [963531.2089, 1945781.4425], [963541.8304, 1945795.2847], [963551.2051, 1945810], [963559.2616, 1945825.4763], [963565.9385, 1945841.596], [963571.1852, 1945858.2362], [963574.9616, 1945875.2704], [963577.2389, 1945892.5689], [963578, 1945910] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710014,서울특별시 송파구14,서울특별시 송파구 신천동(송파구청 부근),5,5,1,3,1,0,37.515325,127.106487,"{ type: Polygon, coordinates: [ [ [965424.4169, 1946299.225], [965423.6558, 1946316.6562], [965421.3785, 1946333.9547], [965417.6021, 1946350.9889], [965412.3554, 1946367.6291], [965405.6785, 1946383.7487], [965397.622, 1946399.225], [965388.2473, 1946413.9403], [965377.6258, 1946427.7826], [965365.8383, 1946440.6464], [965352.9744, 1946452.4339], [965339.1322, 1946463.0555], [965324.4169, 1946472.4301], [965308.9406, 1946480.4866], [965292.8209, 1946487.1636], [965276.1807, 1946492.4102], [965259.1465, 1946496.1866], [965241.848, 1946498.464], [965224.4169, 1946499.225], [965206.9858, 1946498.464], [965189.6873, 1946496.1866], [965172.6531, 1946492.4102], [965156.0129, 1946487.1636], [965139.8932, 1946480.4866], [965124.4169, 1946472.4301], [965109.7016, 1946463.0555], [965095.8594, 1946452.4339], [965082.9955, 1946440.6464], [965071.208, 1946427.7826], [965060.5865, 1946413.9403], [965051.2118, 1946399.225], [965043.1553, 1946383.7487], [965036.4784, 1946367.6291], [965031.2317, 1946350.9889], [965027.4553, 1946333.9547], [965025.178, 1946316.6562], [965024.4169, 1946299.225], [965025.178, 1946281.7939], [965027.4553, 1946264.4954], [965031.2317, 1946247.4612], [965036.4784, 1946230.821], [965043.1553, 1946214.7014], [965051.2118, 1946199.225], [965060.5865, 1946184.5098], [965071.208, 1946170.6675], [965082.9955, 1946157.8037], [965095.8594, 1946146.0162], [965109.7016, 1946135.3946], [965124.4169, 1946126.02], [965139.8932, 1946117.9635], [965156.0129, 1946111.2865], [965172.6531, 1946106.0399], [965189.6873, 1946102.2635], [965206.9858, 1946099.9861], [965224.4169, 1946099.225], [965241.848, 1946099.9861], [965259.1465, 1946102.2635], [965276.1807, 1946106.0399], [965292.8209, 1946111.2865], [965308.9406, 1946117.9635], [965324.4169, 1946126.02], [965339.1322, 1946135.3946], [965352.9744, 1946146.0162], [965365.8383, 1946157.8037], [965377.6258, 1946170.6675], [965388.2473, 1946184.5098], [965397.622, 1946199.225], [965405.6785, 1946214.7014], [965412.3554, 1946230.821], [965417.6021, 1946247.4612], [965421.3785, 1946264.4954], [965423.6558, 1946281.7939], [965424.4169, 1946299.225] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710013,서울특별시 송파구13,서울특별시 송파구 송파동(송파사거리 부근),6,7,0,0,7,0,37.501217,127.110992,"{ type: Polygon, coordinates: [ [ [965816.0249, 1944732.4335], [965815.2638, 1944749.8646], [965812.9864, 1944767.1631], [965809.2101, 1944784.1973], [965803.9634, 1944800.8375], [965797.2864, 1944816.9571], [965789.23, 1944832.4335], [965779.8553, 1944847.1488], [965769.2338, 1944860.991], [965757.4462, 1944873.8549], [965744.5824, 1944885.6424], [965730.7402, 1944896.2639], [965716.0249, 1944905.6386], [965700.5485, 1944913.6951], [965684.4289, 1944920.372], [965667.7887, 1944925.6187], [965650.7545, 1944929.395], [965633.456, 1944931.6724], [965616.0249, 1944932.4335], [965598.5937, 1944931.6724], [965581.2953, 1944929.395], [965564.2611, 1944925.6187], [965547.6209, 1944920.372], [965531.5012, 1944913.6951], [965516.0249, 1944905.6386], [965501.3096, 1944896.2639], [965487.4674, 1944885.6424], [965474.6035, 1944873.8549], [965462.816, 1944860.991], [965452.1945, 1944847.1488], [965442.8198, 1944832.4335], [965434.7633, 1944816.9571], [965428.0864, 1944800.8375], [965422.8397, 1944784.1973], [965419.0633, 1944767.1631], [965416.786, 1944749.8646], [965416.0249, 1944732.4335], [965416.786, 1944715.0023], [965419.0633, 1944697.7039], [965422.8397, 1944680.6697], [965428.0864, 1944664.0295], [965434.7633, 1944647.9098], [965442.8198, 1944632.4335], [965452.1945, 1944617.7182], [965462.816, 1944603.876], [965474.6035, 1944591.0121], [965487.4674, 1944579.2246], [965501.3096, 1944568.6031], [965516.0249, 1944559.2284], [965531.5012, 1944551.1719], [965547.6209, 1944544.495], [965564.2611, 1944539.2483], [965581.2953, 1944535.4719], [965598.5937, 1944533.1946], [965616.0249, 1944532.4335], [965633.456, 1944533.1946], [965650.7545, 1944535.4719], [965667.7887, 1944539.2483], [965684.4289, 1944544.495], [965700.5485, 1944551.1719], [965716.0249, 1944559.2284], [965730.7402, 1944568.6031], [965744.5824, 1944579.2246], [965757.4462, 1944591.0121], [965769.2338, 1944603.876], [965779.8553, 1944617.7182], [965789.23, 1944632.4335], [965797.2864, 1944647.9098], [965803.9634, 1944664.0295], [965809.2101, 1944680.6697], [965812.9864, 1944697.7039], [965815.2638, 1944715.0023], [965816.0249, 1944732.4335] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710012,서울특별시 송파구12,서울특별시 송파구 잠실동(올림픽로-봉상시길_진입 부근),6,6,0,2,3,1,37.511674,127.079920,"{ type: Polygon, coordinates: [ [ [963074.767, 1945904.292], [963074.0059, 1945921.7231], [963071.7285, 1945939.0216], [963067.9521, 1945956.0558], [963062.7055, 1945972.696], [963056.0285, 1945988.8156], [963047.972, 1946004.292], [963038.5974, 1946019.0072], [963027.9758, 1946032.8495], [963016.1883, 1946045.7133], [963003.3245, 1946057.5008], [962989.4822, 1946068.1224], [962974.767, 1946077.497], [962959.2906, 1946085.5535], [962943.171, 1946092.2305], [962926.5308, 1946097.4771], [962909.4966, 1946101.2535], [962892.1981, 1946103.5309], [962874.767, 1946104.292], [962857.3358, 1946103.5309], [962840.0373, 1946101.2535], [962823.0031, 1946097.4771], [962806.3629, 1946092.2305], [962790.2433, 1946085.5535], [962774.767, 1946077.497], [962760.0517, 1946068.1224], [962746.2094, 1946057.5008], [962733.3456, 1946045.7133], [962721.5581, 1946032.8495], [962710.9365, 1946019.0072], [962701.5619, 1946004.292], [962693.5054, 1945988.8156], [962686.8284, 1945972.696], [962681.5818, 1945956.0558], [962677.8054, 1945939.0216], [962675.528, 1945921.7231], [962674.767, 1945904.292], [962675.528, 1945886.8608], [962677.8054, 1945869.5623], [962681.5818, 1945852.5281], [962686.8284, 1945835.8879], [962693.5054, 1945819.7683], [962701.5619, 1945804.292], [962710.9365, 1945789.5767], [962721.5581, 1945775.7344], [962733.3456, 1945762.8706], [962746.2094, 1945751.0831], [962760.0517, 1945740.4615], [962774.767, 1945731.0869], [962790.2433, 1945723.0304], [962806.3629, 1945716.3534], [962823.0031, 1945711.1068], [962840.0373, 1945707.3304], [962857.3358, 1945705.053], [962874.767, 1945704.292], [962892.1981, 1945705.053], [962909.4966, 1945707.3304], [962926.5308, 1945711.1068], [962943.171, 1945716.3534], [962959.2906, 1945723.0304], [962974.767, 1945731.0869], [962989.4822, 1945740.4615], [963003.3245, 1945751.0831], [963016.1883, 1945762.8706], [963027.9758, 1945775.7344], [963038.5974, 1945789.5767], [963047.972, 1945804.292], [963056.0285, 1945819.7683], [963062.7055, 1945835.8879], [963067.9521, 1945852.5281], [963071.7285, 1945869.5623], [963074.0059, 1945886.8608], [963074.767, 1945904.292] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710031,서울특별시 송파구31,서울특별시 송파구 가락동(가락본동한화오벨리스크앞 부근),4,4,0,1,2,1,37.494109,127.121778,"{ type: Polygon, coordinates: [ [ [966766.2416, 1943939.95], [966765.4806, 1943957.3811], [966763.2032, 1943974.6796], [966759.4268, 1943991.7138], [966754.1802, 1944008.354], [966747.5032, 1944024.4736], [966739.4467, 1944039.95], [966730.072, 1944054.6652], [966719.4505, 1944068.5075], [966707.663, 1944081.3713], [966694.7992, 1944093.1589], [966680.9569, 1944103.7804], [966666.2416, 1944113.155], [966650.7653, 1944121.2115], [966634.6457, 1944127.8885], [966618.0054, 1944133.1351], [966600.9713, 1944136.9115], [966583.6728, 1944139.1889], [966566.2416, 1944139.95], [966548.8105, 1944139.1889], [966531.512, 1944136.9115], [966514.4778, 1944133.1351], [966497.8376, 1944127.8885], [966481.718, 1944121.2115], [966466.2416, 1944113.155], [966451.5264, 1944103.7804], [966437.6841, 1944093.1589], [966424.8203, 1944081.3713], [966413.0328, 1944068.5075], [966402.4112, 1944054.6652], [966393.0366, 1944039.95], [966384.9801, 1944024.4736], [966378.3031, 1944008.354], [966373.0565, 1943991.7138], [966369.2801, 1943974.6796], [966367.0027, 1943957.3811], [966366.2416, 1943939.95], [966367.0027, 1943922.5188], [966369.2801, 1943905.2203], [966373.0565, 1943888.1862], [966378.3031, 1943871.5459], [966384.9801, 1943855.4263], [966393.0366, 1943839.95], [966402.4112, 1943825.2347], [966413.0328, 1943811.3924], [966424.8203, 1943798.5286], [966437.6841, 1943786.7411], [966451.5264, 1943776.1196], [966466.2416, 1943766.7449], [966481.718, 1943758.6884], [966497.8376, 1943752.0114], [966514.4778, 1943746.7648], [966531.512, 1943742.9884], [966548.8105, 1943740.711], [966566.2416, 1943739.95], [966583.6728, 1943740.711], [966600.9713, 1943742.9884], [966618.0054, 1943746.7648], [966634.6457, 1943752.0114], [966650.7653, 1943758.6884], [966666.2416, 1943766.7449], [966680.9569, 1943776.1196], [966694.7992, 1943786.7411], [966707.663, 1943798.5286], [966719.4505, 1943811.3924], [966730.072, 1943825.2347], [966739.4467, 1943839.95], [966747.5032, 1943855.4263], [966754.1802, 1943871.5459], [966759.4268, 1943888.1862], [966763.2032, 1943905.2203], [966765.4806, 1943922.5188], [966766.2416, 1943939.95] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710030,서울특별시 송파구30,서울특별시 송파구 풍납동(천호사거리 부근),4,4,0,1,3,0,37.538529,127.123407,"{ type: Polygon, coordinates: [ [ [966930, 1948867.5167], [966929.2389, 1948884.9479], [966926.9616, 1948902.2464], [966923.1852, 1948919.2805], [966917.9385, 1948935.9208], [966911.2616, 1948952.0404], [966903.2051, 1948967.5167], [966893.8304, 1948982.232], [966883.2089, 1948996.0742], [966871.4214, 1949008.9381], [966858.5575, 1949020.7256], [966844.7153, 1949031.3471], [966830, 1949040.7218], [966814.5237, 1949048.7783], [966798.404, 1949055.4552], [966781.7638, 1949060.7019], [966764.7296, 1949064.4783], [966747.4311, 1949066.7557], [966730, 1949067.5167], [966712.5689, 1949066.7557], [966695.2704, 1949064.4783], [966678.2362, 1949060.7019], [966661.596, 1949055.4552], [966645.4763, 1949048.7783], [966630, 1949040.7218], [966615.2847, 1949031.3471], [966601.4425, 1949020.7256], [966588.5786, 1949008.9381], [966576.7911, 1948996.0742], [966566.1696, 1948982.232], [966556.7949, 1948967.5167], [966548.7384, 1948952.0404], [966542.0615, 1948935.9208], [966536.8148, 1948919.2805], [966533.0384, 1948902.2464], [966530.7611, 1948884.9479], [966530, 1948867.5167], [966530.7611, 1948850.0856], [966533.0384, 1948832.7871], [966536.8148, 1948815.7529], [966542.0615, 1948799.1127], [966548.7384, 1948782.9931], [966556.7949, 1948767.5167], [966566.1696, 1948752.8014], [966576.7911, 1948738.9592], [966588.5786, 1948726.0954], [966601.4425, 1948714.3078], [966615.2847, 1948703.6863], [966630, 1948694.3116], [966645.4763, 1948686.2552], [966661.596, 1948679.5782], [966678.2362, 1948674.3316], [966695.2704, 1948670.5552], [966712.5689, 1948668.2778], [966730, 1948667.5167], [966747.4311, 1948668.2778], [966764.7296, 1948670.5552], [966781.7638, 1948674.3316], [966798.404, 1948679.5782], [966814.5237, 1948686.2552], [966830, 1948694.3116], [966844.7153, 1948703.6863], [966858.5575, 1948714.3078], [966871.4214, 1948726.0954], [966883.2089, 1948738.9592], [966893.8304, 1948752.8014], [966903.2051, 1948767.5167], [966911.2616, 1948782.9931], [966917.9385, 1948799.1127], [966923.1852, 1948815.7529], [966926.9616, 1948832.7871], [966929.2389, 1948850.0856], [966930, 1948867.5167] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710029,서울특별시 송파구29,서울특별시 송파구 신천동(올림픽대로-일반국도3호선램프(1 부근),4,4,0,2,1,1,37.516089,127.098081,"{ type: Polygon, coordinates: [ [ [964681.9331, 1946387.1999], [964681.1721, 1946404.631], [964678.8947, 1946421.9295], [964675.1183, 1946438.9637], [964669.8716, 1946455.6039], [964663.1947, 1946471.7236], [964655.1382, 1946487.1999], [964645.7635, 1946501.9152], [964635.142, 1946515.7574], [964623.3545, 1946528.6213], [964610.4906, 1946540.4088], [964596.6484, 1946551.0303], [964581.9331, 1946560.405], [964566.4568, 1946568.4615], [964550.3371, 1946575.1384], [964533.6969, 1946580.3851], [964516.6627, 1946584.1614], [964499.3643, 1946586.4388], [964481.9331, 1946587.1999], [964464.502, 1946586.4388], [964447.2035, 1946584.1614], [964430.1693, 1946580.3851], [964413.5291, 1946575.1384], [964397.4095, 1946568.4615], [964381.9331, 1946560.405], [964367.2178, 1946551.0303], [964353.3756, 1946540.4088], [964340.5118, 1946528.6213], [964328.7242, 1946515.7574], [964318.1027, 1946501.9152], [964308.728, 1946487.1999], [964300.6716, 1946471.7236], [964293.9946, 1946455.6039], [964288.7479, 1946438.9637], [964284.9716, 1946421.9295], [964282.6942, 1946404.631], [964281.9331, 1946387.1999], [964282.6942, 1946369.7687], [964284.9716, 1946352.4703], [964288.7479, 1946335.4361], [964293.9946, 1946318.7959], [964300.6716, 1946302.6762], [964308.728, 1946287.1999], [964318.1027, 1946272.4846], [964328.7242, 1946258.6424], [964340.5118, 1946245.7785], [964353.3756, 1946233.991], [964367.2178, 1946223.3695], [964381.9331, 1946213.9948], [964397.4095, 1946205.9383], [964413.5291, 1946199.2614], [964430.1693, 1946194.0147], [964447.2035, 1946190.2383], [964464.502, 1946187.961], [964481.9331, 1946187.1999], [964499.3643, 1946187.961], [964516.6627, 1946190.2383], [964533.6969, 1946194.0147], [964550.3371, 1946199.2614], [964566.4568, 1946205.9383], [964581.9331, 1946213.9948], [964596.6484, 1946223.3695], [964610.4906, 1946233.991], [964623.3545, 1946245.7785], [964635.142, 1946258.6424], [964645.7635, 1946272.4846], [964655.1382, 1946287.1999], [964663.1947, 1946302.6762], [964669.8716, 1946318.7959], [964675.1183, 1946335.4361], [964678.8947, 1946352.4703], [964681.1721, 1946369.7687], [964681.9331, 1946387.1999] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710028,서울특별시 송파구28,서울특별시 송파구 송파동(수림빌딩 부근),5,5,0,0,5,0,37.509993,127.105669,"{ type: Polygon, coordinates: [ [ [965349.6419, 1945708.0003], [965348.8809, 1945725.4314], [965346.6035, 1945742.7299], [965342.8271, 1945759.7641], [965337.5805, 1945776.4043], [965330.9035, 1945792.5239], [965322.847, 1945808.0003], [965313.4724, 1945822.7155], [965302.8508, 1945836.5578], [965291.0633, 1945849.4216], [965278.1995, 1945861.2091], [965264.3572, 1945871.8307], [965249.6419, 1945881.2053], [965234.1656, 1945889.2618], [965218.046, 1945895.9388], [965201.4058, 1945901.1854], [965184.3716, 1945904.9618], [965167.0731, 1945907.2392], [965149.6419, 1945908.0003], [965132.2108, 1945907.2392], [965114.9123, 1945904.9618], [965097.8781, 1945901.1854], [965081.2379, 1945895.9388], [965065.1183, 1945889.2618], [965049.6419, 1945881.2053], [965034.9267, 1945871.8307], [965021.0844, 1945861.2091], [965008.2206, 1945849.4216], [964996.4331, 1945836.5578], [964985.8115, 1945822.7155], [964976.4369, 1945808.0003], [964968.3804, 1945792.5239], [964961.7034, 1945776.4043], [964956.4568, 1945759.7641], [964952.6804, 1945742.7299], [964950.403, 1945725.4314], [964949.6419, 1945708.0003], [964950.403, 1945690.5691], [964952.6804, 1945673.2706], [964956.4568, 1945656.2364], [964961.7034, 1945639.5962], [964968.3804, 1945623.4766], [964976.4369, 1945608.0003], [964985.8115, 1945593.285], [964996.4331, 1945579.4427], [965008.2206, 1945566.5789], [965021.0844, 1945554.7914], [965034.9267, 1945544.1698], [965049.6419, 1945534.7952], [965065.1183, 1945526.7387], [965081.2379, 1945520.0617], [965097.8781, 1945514.8151], [965114.9123, 1945511.0387], [965132.2108, 1945508.7613], [965149.6419, 1945508.0003], [965167.0731, 1945508.7613], [965184.3716, 1945511.0387], [965201.4058, 1945514.8151], [965218.046, 1945520.0617], [965234.1656, 1945526.7387], [965249.6419, 1945534.7952], [965264.3572, 1945544.1698], [965278.1995, 1945554.7914], [965291.0633, 1945566.5789], [965302.8508, 1945579.4427], [965313.4724, 1945593.285], [965322.847, 1945608.0003], [965330.9035, 1945623.4766], [965337.5805, 1945639.5962], [965342.8271, 1945656.2364], [965346.6035, 1945673.2706], [965348.8809, 1945690.5691], [965349.6419, 1945708.0003] ] ] }",2025-09-24,B555234,한국도로교통공단
2014109,2013,자전거,11710027,서울특별시 송파구27,서울특별시 송파구 잠실동(올림픽대로-일반국도3호선램프(1 부근),5,5,0,1,2,2,37.518677,127.086993,"{ type: Polygon, coordinates: [ [ [963703.2748, 1946678.4833], [963702.5138, 1946695.9144], [963700.2364, 1946713.2129], [963696.46, 1946730.2471], [963691.2134, 1946746.8873], [963684.5364, 1946763.0069], [963676.4799, 1946778.4833], [963667.1052, 1946793.1986], [963656.4837, 1946807.0408], [963644.6962, 1946819.9046], [963631.8324, 1946831.6922], [963617.9901, 1946842.3137], [963603.2748, 1946851.6884], [963587.7985, 1946859.7448], [963571.6789, 1946866.4218], [963555.0386, 1946871.6684], [963538.0045, 1946875.4448], [963520.706, 1946877.7222], [963503.2748, 1946878.4833], [963485.8437, 1946877.7222], [963468.5452, 1946875.4448], [963451.511, 1946871.6684], [963434.8708, 1946866.4218], [963418.7512, 1946859.7448], [963403.2748, 1946851.6884], [963388.5595, 1946842.3137], [963374.7173, 1946831.6922], [963361.8535, 1946819.9046], [963350.0659, 1946807.0408], [963339.4444, 1946793.1986], [963330.0697, 1946778.4833], [963322.0133, 1946763.0069], [963315.3363, 1946746.8873], [963310.0897, 1946730.2471], [963306.3133, 1946713.2129], [963304.0359, 1946695.9144], [963303.2748, 1946678.4833], [963304.0359, 1946661.0521], [963306.3133, 1946643.7536], [963310.0897, 1946626.7195], [963315.3363, 1946610.0792], [963322.0133, 1946593.9596], [963330.0697, 1946578.4833], [963339.4444, 1946563.768], [963350.0659, 1946549.9258], [963361.8535, 1946537.0619], [963374.7173, 1946525.2744], [963388.5595, 1946514.6529], [963403.2748, 1946505.2782], [963418.7512, 1946497.2217], [963434.8708, 1946490.5448], [963451.511, 1946485.2981], [963468.5452, 1946481.5217], [963485.8437, 1946479.2443], [963503.2748, 1946478.4833], [963520.706, 1946479.2443], [963538.0045, 1946481.5217], [963555.0386, 1946485.2981], [963571.6789, 1946490.5448], [963587.7985, 1946497.2217], [963603.2748, 1946505.2782], [963617.9901, 1946514.6529], [963631.8324, 1946525.2744], [963644.6962, 1946537.0619], [963656.4837, 1946549.9258], [963667.1052, 1946563.768], [963676.4799, 1946578.4833], [963684.5364, 1946593.9596], [963691.2134, 1946610.0792], [963696.46, 1946626.7195], [963700.2364, 1946643.7536], [963702.5138, 1946661.0521], [963703.2748, 1946678.4833] ] ] }",2025-09-24,B555234,한국도로교통공단
